timestamp,rain,temperature,snowfall,traffic_volume,borough,rush_hour,heavy_rain,temp_range,any_precipitation
2024-11-07 02:00:00,0.0,73.3235,0.0,5050,Manhattan,0,0,comfortable,0
2024-11-07 03:00:00,0.0,75.123505,0.0,1413,Brooklyn,0,0,hot,0
2024-11-07 03:00:00,0.0,75.123505,0.0,3938,Manhattan,0,0,hot,0
2024-11-07 04:00:00,0.0,74.2235,0.0,1114,Brooklyn,0,0,comfortable,0
2024-11-07 04:00:00,0.0,74.2235,0.0,5352,Manhattan,0,0,comfortable,0
2024-11-07 05:00:00,0.0,74.4935,0.0,2321,Brooklyn,0,0,comfortable,0
2024-11-07 05:00:00,0.0,74.4935,0.0,6395,Manhattan,0,0,comfortable,0
2024-11-07 06:00:00,0.0,72.4235,0.0,7052,Brooklyn,0,0,comfortable,0
2024-11-07 06:00:00,0.0,72.4235,0.0,124234,Manhattan,0,0,comfortable,0
2024-11-07 07:00:00,0.0,71.8835,0.0,9861,Brooklyn,1,0,comfortable,0
2024-11-07 07:00:00,0.0,71.8835,0.0,255347,Manhattan,1,0,comfortable,0
2024-11-07 08:00:00,0.0,69.7235,0.0,10270,Brooklyn,1,0,comfortable,0
2024-11-07 08:00:00,0.0,69.7235,0.0,302321,Manhattan,1,0,comfortable,0
2024-11-07 09:00:00,0.0,68.013504,0.0,11471,Brooklyn,1,0,comfortable,0
2024-11-07 09:00:00,0.0,68.013504,0.0,259283,Manhattan,1,0,comfortable,0
2024-11-07 10:00:00,0.0,66.483505,0.0,8671,Brooklyn,0,0,comfortable,0
2024-11-07 10:00:00,0.0,66.483505,0.0,214310,Manhattan,0,0,comfortable,0
2024-11-07 11:00:00,0.0,65.3135,0.0,10594,Brooklyn,0,0,comfortable,0
2024-11-07 11:00:00,0.0,65.3135,0.0,240253,Manhattan,0,0,comfortable,0
2024-11-07 12:00:00,0.0,66.3935,0.0,10482,Brooklyn,0,0,comfortable,0
2024-11-07 12:00:00,0.0,66.3935,0.0,228274,Manhattan,0,0,comfortable,0
2024-11-07 13:00:00,0.0,67.2035,0.0,10280,Brooklyn,0,0,comfortable,0
2024-11-07 13:00:00,0.0,67.2035,0.0,219288,Manhattan,0,0,comfortable,0
2024-11-07 14:00:00,0.0,68.5535,0.0,8784,Brooklyn,0,0,comfortable,0
2024-11-07 14:00:00,0.0,68.5535,0.0,226307,Manhattan,0,0,comfortable,0
2024-11-07 15:00:00,0.0,70.4435,0.0,11792,Brooklyn,0,0,comfortable,0
2024-11-07 15:00:00,0.0,70.4435,0.0,233270,Manhattan,0,0,comfortable,0
2024-11-07 16:00:00,0.0,72.1535,0.0,9698,Brooklyn,1,0,comfortable,0
2024-11-07 16:00:00,0.0,72.1535,0.0,241245,Manhattan,1,0,comfortable,0
2024-11-07 17:00:00,0.0,74.2235,0.0,8796,Brooklyn,1,0,comfortable,0
2024-11-07 17:00:00,0.0,74.2235,0.0,274276,Manhattan,1,0,comfortable,0
2024-11-07 18:00:00,0.0,75.483505,0.0,8999,Brooklyn,1,0,hot,0
2024-11-07 18:00:00,0.0,75.483505,0.0,278278,Manhattan,1,0,hot,0
2024-11-07 19:00:00,0.0,74.4935,0.0,107120,Brooklyn,1,0,comfortable,0
2024-11-07 19:00:00,0.0,74.4935,0.0,250239,Manhattan,1,0,comfortable,0
2024-11-07 20:00:00,0.0,73.0535,0.0,10783,Brooklyn,0,0,comfortable,0
2024-11-07 20:00:00,0.0,73.0535,0.0,218205,Manhattan,0,0,comfortable,0
2024-11-07 21:00:00,0.0,70.7135,0.0,10474,Brooklyn,0,0,comfortable,0
2024-11-07 21:00:00,0.0,70.7135,0.0,185156,Manhattan,0,0,comfortable,0
2024-11-07 22:00:00,0.0,67.9235,0.0,10481,Brooklyn,0,0,comfortable,0
2024-11-07 22:00:00,0.0,67.9235,0.0,186146,Manhattan,0,0,comfortable,0
2024-11-07 23:00:00,0.0,64.6835,0.0,10784,Brooklyn,0,0,comfortable,0
2024-11-07 23:00:00,0.0,64.6835,0.0,194152,Manhattan,0,0,comfortable,0
2024-11-08 00:00:00,0.0,62.973503,0.0,7080,Brooklyn,0,0,comfortable,0
2024-11-08 00:00:00,0.0,62.973503,0.0,17595,Manhattan,0,0,comfortable,0
2024-11-08 01:00:00,0.0,60.4535,0.0,2333,Brooklyn,0,0,comfortable,0
2024-11-08 01:00:00,0.0,60.4535,0.0,12360,Manhattan,0,0,comfortable,0
2024-11-08 02:00:00,0.0,58.6535,0.0,1420,Brooklyn,0,0,cool,0
2024-11-08 02:00:00,0.0,58.6535,0.0,6364,Manhattan,0,0,cool,0
2024-11-08 03:00:00,0.0,56.6735,0.0,1114,Brooklyn,0,0,cool,0
2024-11-08 03:00:00,0.0,56.6735,0.0,6050,Manhattan,0,0,cool,0
2024-11-08 04:00:00,0.0,55.413498,0.0,1218,Brooklyn,0,0,cool,0
2024-11-08 04:00:00,0.0,55.413498,0.0,6161,Manhattan,0,0,cool,0
2024-11-08 05:00:00,0.0,53.703503,0.0,1421,Brooklyn,0,0,cool,0
2024-11-08 05:00:00,0.0,53.703503,0.0,7686,Manhattan,0,0,cool,0
2024-11-08 06:00:00,0.0,52.4435,0.0,7742,Brooklyn,0,0,cool,0
2024-11-08 06:00:00,0.0,52.4435,0.0,120229,Manhattan,0,0,cool,0
2024-11-08 07:00:00,0.0,49.9235,0.0,11662,Brooklyn,1,0,cool,0
2024-11-08 07:00:00,0.0,49.9235,0.0,239303,Manhattan,1,0,cool,0
2024-11-08 08:00:00,0.0,48.663498,0.0,10670,Brooklyn,1,0,cool,0
2024-11-08 08:00:00,0.0,48.663498,0.0,283286,Manhattan,1,0,cool,0
2024-11-08 09:00:00,0.0,46.953503,0.0,12088,Brooklyn,1,0,cool,0
2024-11-08 09:00:00,0.0,46.953503,0.0,262280,Manhattan,1,0,cool,0
2024-11-08 10:00:00,0.0,46.8635,0.0,107105,Brooklyn,0,0,cool,0
2024-11-08 10:00:00,0.0,46.8635,0.0,201267,Manhattan,0,0,cool,0
2024-11-08 11:00:00,0.0,47.1335,0.0,11179,Brooklyn,0,0,cool,0
2024-11-08 11:00:00,0.0,47.1335,0.0,192252,Manhattan,0,0,cool,0
2024-11-08 12:00:00,0.0,47.6735,0.0,9389,Brooklyn,0,0,cool,0
2024-11-08 12:00:00,0.0,47.6735,0.0,196274,Manhattan,0,0,cool,0
2024-11-08 13:00:00,0.0,50.5535,0.0,10798,Brooklyn,0,0,cool,0
2024-11-08 13:00:00,0.0,50.5535,0.0,246274,Manhattan,0,0,cool,0
2024-11-08 14:00:00,0.0,55.1435,0.0,9699,Brooklyn,0,0,cool,0
2024-11-08 14:00:00,0.0,55.1435,0.0,237271,Manhattan,0,0,cool,0
2024-11-08 15:00:00,0.0,59.733498,0.0,112102,Brooklyn,0,0,cool,0
2024-11-08 15:00:00,0.0,59.733498,0.0,255301,Manhattan,0,0,cool,0
2024-11-08 16:00:00,0.0,62.613503,0.0,109100,Brooklyn,1,0,comfortable,0
2024-11-08 16:00:00,0.0,62.613503,0.0,265274,Manhattan,1,0,comfortable,0
2024-11-08 17:00:00,0.0,65.1335,0.0,101115,Brooklyn,1,0,comfortable,0
2024-11-08 17:00:00,0.0,65.1335,0.0,235260,Manhattan,1,0,comfortable,0
2024-11-08 18:00:00,0.0,68.2835,0.0,123117,Brooklyn,1,0,comfortable,0
2024-11-08 18:00:00,0.0,68.2835,0.0,275249,Manhattan,1,0,comfortable,0
2024-11-08 19:00:00,0.0,69.0035,0.0,103103,Brooklyn,1,0,comfortable,0
2024-11-08 19:00:00,0.0,69.0035,0.0,250268,Manhattan,1,0,comfortable,0
2024-11-08 20:00:00,0.0,69.1835,0.0,102104,Brooklyn,0,0,comfortable,0
2024-11-08 20:00:00,0.0,69.1835,0.0,237253,Manhattan,0,0,comfortable,0
2024-11-08 21:00:00,0.0,67.4735,0.0,6176,Brooklyn,0,0,comfortable,0
2024-11-08 21:00:00,0.0,67.4735,0.0,200224,Manhattan,0,0,comfortable,0
2024-11-08 22:00:00,0.0,65.0435,0.0,5059,Brooklyn,0,0,comfortable,0
2024-11-08 22:00:00,0.0,65.0435,0.0,186193,Manhattan,0,0,comfortable,0
2024-11-08 23:00:00,0.0,63.6035,0.0,4770,Brooklyn,0,0,comfortable,0
2024-11-08 23:00:00,0.0,63.6035,0.0,200193,Manhattan,0,0,comfortable,0
2024-11-09 00:00:00,0.0,62.973503,0.0,3846,Brooklyn,0,0,comfortable,0
2024-11-09 00:00:00,0.0,62.973503,0.0,200120,Manhattan,0,0,comfortable,0
2024-11-09 01:00:00,0.0,61.4435,0.0,3337,Brooklyn,0,0,comfortable,0
2024-11-09 01:00:00,0.0,61.4435,0.0,147144,Manhattan,0,0,comfortable,0
2024-11-09 02:00:00,0.0,59.1035,0.0,2035,Brooklyn,0,0,cool,0
2024-11-09 02:00:00,0.0,59.1035,0.0,95102,Manhattan,0,0,cool,0
2024-11-09 03:00:00,0.0,56.7635,0.0,1532,Brooklyn,0,0,cool,0
2024-11-09 03:00:00,0.0,56.7635,0.0,7884,Manhattan,0,0,cool,0
2024-11-09 04:00:00,0.0,55.5035,0.0,1820,Brooklyn,0,0,cool,0
2024-11-09 04:00:00,0.0,55.5035,0.0,7264,Manhattan,0,0,cool,0
2024-11-09 05:00:00,0.0,53.8835,0.0,128,Brooklyn,0,0,cool,0
2024-11-09 05:00:00,0.0,53.8835,0.0,63104,Manhattan,0,0,cool,0
2024-11-09 06:00:00,0.0,52.5335,0.0,2226,Brooklyn,0,0,cool,0
2024-11-09 06:00:00,0.0,52.5335,0.0,77113,Manhattan,0,0,cool,0
2024-11-09 07:00:00,0.0,49.1135,0.0,2733,Brooklyn,1,0,cool,0
2024-11-09 07:00:00,0.0,49.1135,0.0,120152,Manhattan,1,0,cool,0
2024-11-09 08:00:00,0.0,46.8635,0.0,3734,Brooklyn,1,0,cool,0
2024-11-09 08:00:00,0.0,46.8635,0.0,166217,Manhattan,1,0,cool,0
2024-11-09 09:00:00,0.0,45.5135,0.0,6163,Brooklyn,1,0,cool,0
2024-11-09 09:00:00,0.0,45.5135,0.0,162238,Manhattan,1,0,cool,0
2024-11-09 10:00:00,0.0,43.983498,0.0,8280,Brooklyn,0,0,cold,0
2024-11-09 10:00:00,0.0,43.983498,0.0,201295,Manhattan,0,0,cold,0
2024-11-09 11:00:00,0.0,42.4535,0.0,8174,Brooklyn,0,0,cold,0
2024-11-09 11:00:00,0.0,42.4535,0.0,220333,Manhattan,0,0,cold,0
2024-11-09 12:00:00,0.0,42.0935,0.0,9198,Brooklyn,0,0,cold,0
2024-11-09 12:00:00,0.0,42.0935,0.0,232261,Manhattan,0,0,cold,0
2024-11-09 13:00:00,0.0,44.0735,0.0,9585,Brooklyn,0,0,cold,0
2024-11-09 13:00:00,0.0,44.0735,0.0,264263,Manhattan,0,0,cold,0
2024-11-09 14:00:00,0.0,46.1435,0.0,130100,Brooklyn,0,0,cool,0
2024-11-09 14:00:00,0.0,46.1435,0.0,262298,Manhattan,0,0,cool,0
2024-11-09 15:00:00,0.0,48.3035,0.0,13086,Brooklyn,0,0,cool,0
2024-11-09 15:00:00,0.0,48.3035,0.0,238270,Manhattan,0,0,cool,0
2024-11-09 16:00:00,0.0,50.2835,0.0,123100,Brooklyn,1,0,cool,0
2024-11-09 16:00:00,0.0,50.2835,0.0,257258,Manhattan,1,0,cool,0
2024-11-09 17:00:00,0.0,52.0835,0.0,128106,Brooklyn,1,0,cool,0
2024-11-09 17:00:00,0.0,52.0835,0.0,252266,Manhattan,1,0,cool,0
2024-11-09 18:00:00,0.0,53.3435,0.0,10596,Brooklyn,1,0,cool,0
2024-11-09 18:00:00,0.0,53.3435,0.0,243249,Manhattan,1,0,cool,0
2024-11-09 19:00:00,0.0,54.9635,0.0,7970,Brooklyn,1,0,cool,0
2024-11-09 19:00:00,0.0,54.9635,0.0,243263,Manhattan,1,0,cool,0
2024-11-09 20:00:00,0.0,55.233498,0.0,8072,Brooklyn,0,0,cool,0
2024-11-09 20:00:00,0.0,55.233498,0.0,239271,Manhattan,0,0,cool,0
2024-11-09 21:00:00,0.0,54.4235,0.0,6786,Brooklyn,0,0,cool,0
2024-11-09 21:00:00,0.0,54.4235,0.0,251278,Manhattan,0,0,cool,0
2024-11-09 22:00:00,0.0,51.3635,0.0,5667,Brooklyn,0,0,cool,0
2024-11-09 22:00:00,0.0,51.3635,0.0,207192,Manhattan,0,0,cool,0
2024-11-09 23:00:00,0.0,49.1135,0.0,4266,Brooklyn,0,0,cool,0
2024-11-09 23:00:00,0.0,49.1135,0.0,214191,Manhattan,0,0,cool,0
2024-11-10 00:00:00,0.0,48.0335,0.0,4854,Brooklyn,0,0,cool,0
2024-11-10 00:00:00,0.0,48.0335,0.0,164165,Manhattan,0,0,cool,0
2024-11-10 01:00:00,0.0,47.1335,0.0,3136,Brooklyn,0,0,cool,0
2024-11-10 01:00:00,0.0,47.1335,0.0,128138,Manhattan,0,0,cool,0
2024-11-10 02:00:00,0.0,45.4235,0.0,2036,Brooklyn,0,0,cool,0
2024-11-10 02:00:00,0.0,45.4235,0.0,10299,Manhattan,0,0,cool,0
2024-11-10 03:00:00,0.0,43.1735,0.0,2116,Brooklyn,0,0,cold,0
2024-11-10 03:00:00,0.0,43.1735,0.0,86102,Manhattan,0,0,cold,0
2024-11-10 04:00:00,0.0,43.2635,0.0,1319,Brooklyn,0,0,cold,0
2024-11-10 04:00:00,0.0,43.2635,0.0,9276,Manhattan,0,0,cold,0
2024-11-10 05:00:00,0.0,41.913498,0.0,1415,Brooklyn,0,0,cold,0
2024-11-10 05:00:00,0.0,41.913498,0.0,8176,Manhattan,0,0,cold,0
2024-11-10 06:00:00,0.0,40.5635,0.0,911,Brooklyn,0,0,cold,0
2024-11-10 06:00:00,0.0,40.5635,0.0,8969,Manhattan,0,0,cold,0
2024-11-10 07:00:00,0.0,39.1235,0.0,2218,Brooklyn,1,0,cold,0
2024-11-10 07:00:00,0.0,39.1235,0.0,12173,Manhattan,1,0,cold,0
2024-11-10 08:00:00,0.0,38.1335,0.0,3639,Brooklyn,1,0,cold,0
2024-11-10 08:00:00,0.0,38.1335,0.0,154110,Manhattan,1,0,cold,0
2024-11-10 09:00:00,0.0,38.0435,0.0,6431,Brooklyn,1,0,cold,0
2024-11-10 09:00:00,0.0,38.0435,0.0,204130,Manhattan,1,0,cold,0
2024-11-10 10:00:00,0.0,37.503498,0.0,8561,Brooklyn,0,0,cold,0
2024-11-10 10:00:00,0.0,37.503498,0.0,227156,Manhattan,0,0,cold,0
2024-11-10 11:00:00,0.0,38.8535,0.0,10078,Brooklyn,0,0,cold,0
2024-11-10 11:00:00,0.0,38.8535,0.0,264211,Manhattan,0,0,cold,0
2024-11-10 12:00:00,0.0,38.5835,0.0,11899,Brooklyn,0,0,cold,0
2024-11-10 12:00:00,0.0,38.5835,0.0,245226,Manhattan,0,0,cold,0
2024-11-10 13:00:00,0.0,42.9935,0.0,10691,Brooklyn,0,0,cold,0
2024-11-10 13:00:00,0.0,42.9935,0.0,283205,Manhattan,0,0,cold,0
2024-11-10 14:00:00,0.0,49.3835,0.0,11395,Brooklyn,0,0,cool,0
2024-11-10 14:00:00,0.0,49.3835,0.0,305259,Manhattan,0,0,cool,0
2024-11-10 15:00:00,0.0,54.2435,0.0,13782,Brooklyn,0,0,cool,0
2024-11-10 15:00:00,0.0,54.2435,0.0,308214,Manhattan,0,0,cool,0
2024-11-10 16:00:00,0.0,55.773502,0.0,13299,Brooklyn,1,0,cool,0
2024-11-10 16:00:00,0.0,55.773502,0.0,277222,Manhattan,1,0,cool,0
2024-11-10 17:00:00,0.0,55.413498,0.0,9893,Brooklyn,1,0,cool,0
2024-11-10 17:00:00,0.0,55.413498,0.0,247224,Manhattan,1,0,cool,0
2024-11-10 18:00:00,0.0,56.5835,0.0,8980,Brooklyn,1,0,cool,0
2024-11-10 18:00:00,0.0,56.5835,0.0,271268,Manhattan,1,0,cool,0
2024-11-10 19:00:00,0.0,57.1235,0.0,8494,Brooklyn,1,0,cool,0
2024-11-10 19:00:00,0.0,57.1235,0.0,224208,Manhattan,1,0,cool,0
2024-11-10 20:00:00,0.0,57.8435,0.0,5996,Brooklyn,0,0,cool,0
2024-11-10 20:00:00,0.0,57.8435,0.0,269234,Manhattan,0,0,cool,0
2024-11-10 21:00:00,0.0,57.0335,0.0,4877,Brooklyn,0,0,cool,0
2024-11-10 21:00:00,0.0,57.0335,0.0,193199,Manhattan,0,0,cool,0
2024-11-10 22:00:00,0.0,56.6735,0.0,3869,Brooklyn,0,0,cool,0
2024-11-10 22:00:00,0.0,56.6735,0.0,143180,Manhattan,0,0,cool,0
2024-11-10 23:00:00,0.0,55.953503,0.0,2543,Brooklyn,0,0,cool,0
2024-11-10 23:00:00,0.0,55.953503,0.0,120155,Manhattan,0,0,cool,0
2024-11-11 00:00:00,0.0,57.6635,0.0,2337,Brooklyn,0,0,cool,0
2024-11-11 00:00:00,0.0,57.6635,0.0,11994,Manhattan,0,0,cool,0
2024-11-11 01:00:00,0.0,57.3935,0.0,1510,Brooklyn,0,0,cool,0
2024-11-11 01:00:00,0.0,57.3935,0.0,8391,Manhattan,0,0,cool,0
2024-11-11 02:00:00,0.0,57.483498,0.0,615,Brooklyn,0,0,cool,0
2024-11-11 02:00:00,0.0,57.483498,0.0,3963,Manhattan,0,0,cool,0
2024-11-11 03:00:00,0.003937008,56.9435,0.0,613,Brooklyn,0,0,cool,1
2024-11-11 03:00:00,0.003937008,56.9435,0.0,3337,Manhattan,0,0,cool,1
2024-11-11 04:00:00,0.035433073,54.4235,0.0,410,Brooklyn,0,0,cool,1
2024-11-11 04:00:00,0.035433073,54.4235,0.0,6541,Manhattan,0,0,cool,1
2024-11-11 05:00:00,0.0,54.153503,0.0,1919,Brooklyn,0,0,cool,0
2024-11-11 05:00:00,0.0,54.153503,0.0,12972,Manhattan,0,0,cool,0
2024-11-11 06:00:00,0.0,55.0535,0.0,6245,Brooklyn,0,0,cool,0
2024-11-11 06:00:00,0.0,55.0535,0.0,246120,Manhattan,0,0,cool,0
2024-11-11 07:00:00,0.0118110245,55.8635,0.0,11174,Brooklyn,1,0,cool,1
2024-11-11 07:00:00,0.0118110245,55.8635,0.0,325196,Manhattan,1,0,cool,1
2024-11-11 08:00:00,0.0118110245,56.7635,0.0,9366,Brooklyn,1,0,cool,1
2024-11-11 08:00:00,0.0118110245,56.7635,0.0,307229,Manhattan,1,0,cool,1
2024-11-11 09:00:00,0.01968504,57.3035,0.0,13175,Brooklyn,1,0,cool,1
2024-11-11 09:00:00,0.01968504,57.3035,0.0,326189,Manhattan,1,0,cool,1
2024-11-11 10:00:00,0.007874016,57.8435,0.0,12068,Brooklyn,0,0,cool,1
2024-11-11 10:00:00,0.007874016,57.8435,0.0,313191,Manhattan,0,0,cool,1
2024-11-11 11:00:00,0.0,58.2035,0.0,10974,Brooklyn,0,0,cool,0
2024-11-11 11:00:00,0.0,58.2035,0.0,285189,Manhattan,0,0,cool,0
2024-11-11 12:00:00,0.0,58.473503,0.0,12095,Brooklyn,0,0,cool,0
2024-11-11 12:00:00,0.0,58.473503,0.0,269181,Manhattan,0,0,cool,0
2024-11-11 13:00:00,0.0,58.9235,0.0,11092,Brooklyn,0,0,cool,0
2024-11-11 13:00:00,0.0,58.9235,0.0,253232,Manhattan,0,0,cool,0
2024-11-11 14:00:00,0.0,59.2835,0.0,9287,Brooklyn,0,0,cool,0
2024-11-11 14:00:00,0.0,59.2835,0.0,262231,Manhattan,0,0,cool,0
2024-11-11 15:00:00,0.0,61.8935,0.0,117105,Brooklyn,0,0,comfortable,0
2024-11-11 15:00:00,0.0,61.8935,0.0,268268,Manhattan,0,0,comfortable,0
2024-11-11 16:00:00,0.0,64.3235,0.0,11994,Brooklyn,1,0,comfortable,0
2024-11-11 16:00:00,0.0,64.3235,0.0,229258,Manhattan,1,0,comfortable,0
2024-11-11 17:00:00,0.0,66.3035,0.0,12299,Brooklyn,1,0,comfortable,0
2024-11-11 17:00:00,0.0,66.3035,0.0,234251,Manhattan,1,0,comfortable,0
2024-11-11 18:00:00,0.0,67.8335,0.0,7989,Brooklyn,1,0,comfortable,0
2024-11-11 18:00:00,0.0,67.8335,0.0,292226,Manhattan,1,0,comfortable,0
2024-11-11 19:00:00,0.0,68.4635,0.0,81110,Brooklyn,1,0,comfortable,0
2024-11-11 19:00:00,0.0,68.4635,0.0,250215,Manhattan,1,0,comfortable,0
2024-11-11 20:00:00,0.0,67.5635,0.0,5294,Brooklyn,0,0,comfortable,0
2024-11-11 20:00:00,0.0,67.5635,0.0,222220,Manhattan,0,0,comfortable,0
2024-11-11 21:00:00,0.0,66.0335,0.0,6534,Brooklyn,0,0,comfortable,0
2024-11-11 21:00:00,0.0,66.0335,0.0,156176,Manhattan,0,0,comfortable,0
2024-11-11 22:00:00,0.0,64.4135,0.0,3934,Brooklyn,0,0,comfortable,0
2024-11-11 22:00:00,0.0,64.4135,0.0,132135,Manhattan,0,0,comfortable,0
2024-11-11 23:00:00,0.0,62.2535,0.0,4031,Brooklyn,0,0,comfortable,0
2024-11-11 23:00:00,0.0,62.2535,0.0,113115,Manhattan,0,0,comfortable,0
2024-11-12 00:00:00,0.0,60.633503,0.0,10092,Manhattan,0,0,comfortable,0
2024-11-12 00:00:00,0.0,60.633503,0.0,5541,Queens,0,0,comfortable,0
2024-11-12 01:00:00,0.0,58.7435,0.0,6191,Manhattan,0,0,cool,0
2024-11-12 01:00:00,0.0,58.7435,0.0,3126,Queens,0,0,cool,0
2024-11-12 02:00:00,0.0,56.403503,0.0,4051,Manhattan,0,0,cool,0
2024-11-12 02:00:00,0.0,56.403503,0.0,2924,Queens,0,0,cool,0
2024-11-12 03:00:00,0.0,56.223503,0.0,3145,Manhattan,0,0,cool,0
2024-11-12 03:00:00,0.0,56.223503,0.0,1618,Queens,0,0,cool,0
2024-11-12 04:00:00,0.0,57.3935,0.0,4571,Manhattan,0,0,cool,0
2024-11-12 04:00:00,0.0,57.3935,0.0,2218,Queens,0,0,cool,0
2024-11-12 05:00:00,0.0,57.1235,0.0,67108,Manhattan,0,0,cool,0
2024-11-12 05:00:00,0.0,57.1235,0.0,4025,Queens,0,0,cool,0
2024-11-12 06:00:00,0.0,56.403503,0.0,106227,Manhattan,0,0,cool,0
2024-11-12 06:00:00,0.0,56.403503,0.0,5146,Queens,0,0,cool,0
2024-11-12 07:00:00,0.0,55.6835,0.0,183296,Manhattan,1,0,cool,0
2024-11-12 07:00:00,0.0,55.6835,0.0,124130,Queens,1,0,cool,0
2024-11-12 08:00:00,0.0,53.973503,0.0,234303,Manhattan,1,0,cool,0
2024-11-12 08:00:00,0.0,53.973503,0.0,170150,Queens,1,0,cool,0
2024-11-12 09:00:00,0.0,51.453503,0.0,186254,Manhattan,1,0,cool,0
2024-11-12 09:00:00,0.0,51.453503,0.0,193188,Queens,1,0,cool,0
2024-11-12 10:00:00,0.0,50.3735,0.0,188237,Manhattan,0,0,cool,0
2024-11-12 10:00:00,0.0,50.3735,0.0,212206,Queens,0,0,cool,0
2024-11-12 11:00:00,0.0,49.653503,0.0,180257,Manhattan,0,0,cool,0
2024-11-12 11:00:00,0.0,49.653503,0.0,169163,Queens,0,0,cool,0
2024-11-12 12:00:00,0.0,49.9235,0.0,199291,Manhattan,0,0,cool,0
2024-11-12 12:00:00,0.0,49.9235,0.0,208142,Queens,0,0,cool,0
2024-11-12 13:00:00,0.0,51.0035,0.0,251301,Manhattan,0,0,cool,0
2024-11-12 13:00:00,0.0,51.0035,0.0,193146,Queens,0,0,cool,0
2024-11-12 14:00:00,0.0,51.8135,0.0,235269,Manhattan,0,0,cool,0
2024-11-12 14:00:00,0.0,51.8135,0.0,195137,Queens,0,0,cool,0
2024-11-12 15:00:00,0.0,51.5435,0.0,225270,Manhattan,0,0,cool,0
2024-11-12 15:00:00,0.0,51.5435,0.0,200181,Queens,0,0,cool,0
2024-11-12 16:00:00,0.0,52.0835,0.0,219257,Manhattan,1,0,cool,0
2024-11-12 16:00:00,0.0,52.0835,0.0,238191,Queens,1,0,cool,0
2024-11-12 17:00:00,0.0,53.703503,0.0,257262,Manhattan,1,0,cool,0
2024-11-12 17:00:00,0.0,53.703503,0.0,184244,Queens,1,0,cool,0
2024-11-12 18:00:00,0.0,53.8835,0.0,229259,Manhattan,1,0,cool,0
2024-11-12 18:00:00,0.0,53.8835,0.0,143216,Queens,1,0,cool,0
2024-11-12 19:00:00,0.0,53.4335,0.0,191218,Manhattan,1,0,cool,0
2024-11-12 19:00:00,0.0,53.4335,0.0,138182,Queens,1,0,cool,0
2024-11-12 20:00:00,0.0,52.2635,0.0,203184,Manhattan,0,0,cool,0
2024-11-12 20:00:00,0.0,52.2635,0.0,115147,Queens,0,0,cool,0
2024-11-12 21:00:00,0.0,50.1035,0.0,156162,Manhattan,0,0,cool,0
2024-11-12 21:00:00,0.0,50.1035,0.0,81117,Queens,0,0,cool,0
2024-11-12 22:00:00,0.0,47.4935,0.0,135151,Manhattan,0,0,cool,0
2024-11-12 22:00:00,0.0,47.4935,0.0,6783,Queens,0,0,cool,0
2024-11-12 23:00:00,0.0,45.8735,0.0,142117,Manhattan,0,0,cool,0
2024-11-12 23:00:00,0.0,45.8735,0.0,5580,Queens,0,0,cool,0
2024-11-13 00:00:00,0.0,45.3335,0.0,9098,Manhattan,0,0,cool,0
2024-11-13 00:00:00,0.0,45.3335,0.0,2648,Queens,0,0,cool,0
2024-11-13 01:00:00,0.0,44.3435,0.0,7858,Manhattan,0,0,cold,0
2024-11-13 01:00:00,0.0,44.3435,0.0,3042,Queens,0,0,cold,0
2024-11-13 02:00:00,0.0,42.9935,0.0,4247,Manhattan,0,0,cold,0
2024-11-13 02:00:00,0.0,42.9935,0.0,2631,Queens,0,0,cold,0
2024-11-13 03:00:00,0.0,42.4535,0.0,4848,Manhattan,0,0,cold,0
2024-11-13 03:00:00,0.0,42.4535,0.0,1825,Queens,0,0,cold,0
2024-11-13 04:00:00,0.0,40.9235,0.0,5653,Manhattan,0,0,cold,0
2024-11-13 04:00:00,0.0,40.9235,0.0,2317,Queens,0,0,cold,0
2024-11-13 05:00:00,0.0,40.113503,0.0,71106,Manhattan,0,0,cold,0
2024-11-13 05:00:00,0.0,40.113503,0.0,2334,Queens,0,0,cold,0
2024-11-13 06:00:00,0.0,39.3035,0.0,122197,Manhattan,0,0,cold,0
2024-11-13 06:00:00,0.0,39.3035,0.0,4951,Queens,0,0,cold,0
2024-11-13 07:00:00,0.0,38.4035,0.0,174320,Manhattan,1,0,cold,0
2024-11-13 07:00:00,0.0,38.4035,0.0,12799,Queens,1,0,cold,0
2024-11-13 08:00:00,0.0,37.413498,0.0,221287,Manhattan,1,0,cold,0
2024-11-13 08:00:00,0.0,37.413498,0.0,146166,Queens,1,0,cold,0
2024-11-13 09:00:00,0.0,36.1535,0.0,214296,Manhattan,1,0,cold,0
2024-11-13 09:00:00,0.0,36.1535,0.0,168174,Queens,1,0,cold,0
2024-11-13 10:00:00,0.0,36.2435,0.0,218248,Manhattan,0,0,cold,0
2024-11-13 10:00:00,0.0,36.2435,0.0,154196,Queens,0,0,cold,0
2024-11-13 11:00:00,0.0,35.9735,0.0,186267,Manhattan,0,0,cold,0
2024-11-13 11:00:00,0.0,35.9735,0.0,174177,Queens,0,0,cold,0
2024-11-13 12:00:00,0.0,34.9835,0.0,197266,Manhattan,0,0,cold,0
2024-11-13 12:00:00,0.0,34.9835,0.0,157199,Queens,0,0,cold,0
2024-11-13 13:00:00,0.0,37.0535,0.0,224271,Manhattan,0,0,cold,0
2024-11-13 13:00:00,0.0,37.0535,0.0,152186,Queens,0,0,cold,0
